Image Path,Label
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_49351700.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_49369148.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_49395862.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_49434117.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_49475760.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_49490477.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_49535440.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_49536798.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_49566280.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_49587286.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_49676181.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_4967879.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_49687257.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_49727699.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_4972797.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_4975319.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_49760381.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_49849441.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_4998819.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50009737.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50055621.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50060395.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50076719.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50089994.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50095517.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50120123.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_5016510.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50191656.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50198953.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50226408.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50254044.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50270885.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50323308.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50325703.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50326904.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50329937.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50385584.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50394577.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50409958.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50437183.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50447722.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50449072.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_5047098.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50485757.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50527443.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50542328.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50554090.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50609770.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50637535.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_5066738.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_5069536.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50699592.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50713497.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50715423.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50749670.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50759085.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50782856.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50797170.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50842486.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50886588.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50920333.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50963456.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50976988.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_5099181.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_50998630.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51002390.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51021087.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51050514.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51057506.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_5109662.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51146675.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51155395.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51191080.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51191606.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51228089.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51261079.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51319902.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51323088.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51327047.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51338649.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51341858.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_5136276.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51370215.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51377214.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51379605.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51384231.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51410246.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51425345.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51444589.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51451402.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51453848.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51464036.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51464060.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_5147156.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51484503.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51514350.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51535718.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51566202.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51606164.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51611438.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_5163220.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51673581.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51691115.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51702497.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51714417.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51810677.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51819881.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51840205.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51885310.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51918482.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51970741.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_51993203.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52020878.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52126501.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52193451.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52197003.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_5222845.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52279363.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52281024.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52284633.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52294905.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52302776.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_5230340.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52317733.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52322132.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52328613.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_5237890.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52392029.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52407046.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52439191.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52504873.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52524029.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_5253415.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52563817.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52570744.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52639931.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52650172.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52654745.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_5266938.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52675811.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52734985.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52738164.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52746871.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52761295.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52788224.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52823874.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52828086.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52860111.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52926834.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52927331.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52964574.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_52992959.jpg,angry
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\angry\Training_53006060.jpg,angry
